"unique_id","indicator_id","name","measure","measure_info","geo_type_name","geo_join_id","geo_place_name","time_period","start_date","data_value","message"
"825994","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","409","Southeast Queens","Summer 2022","2022-06-01T00:00:00.000","9.8",
"823202","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","108","Upper East Side (CD8)","Summer 2022","2022-06-01T00:00:00.000","7.1",
"823179","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","209","Parkchester and Soundview (CD9)","Summer 2022","2022-06-01T00:00:00.000","7.1",
"826375","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","409","Kew Gardens and Woodhaven (CD9)","Summer 2022","2022-06-01T00:00:00.000","10.6",
"823196","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","110","Central Harlem (CD10)","Summer 2022","2022-06-01T00:00:00.000","7.1",
"823238","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","402","West Queens","Summer 2022","2022-06-01T00:00:00.000","6.9",
"823552","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","409","Kew Gardens and Woodhaven (CD9)","Summer 2022","2022-06-01T00:00:00.000","6.4",
"827112","386","Ozone (O3)","Mean","ppb","UHF42","404","Bayside - Little Neck","Summer 2022","2022-06-01T00:00:00.000","33.4",
"823190","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","112","Washington Heights and Inwood (CD12)","Summer 2022","2022-06-01T00:00:00.000","7.2",
"825825","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","109","Morningside Heights and Hamilton Heights (CD9)","Summer 2022","2022-06-01T00:00:00.000","13.3",
"826327","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","311","Bensonhurst (CD11)","Summer 2022","2022-06-01T00:00:00.000","9.4",
"823501","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","310","Bay Ridge and Dyker Heights (CD10)","Summer 2022","2022-06-01T00:00:00.000","6.2",
"823507","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","312","Borough Park (CD12)","Summer 2022","2022-06-01T00:00:00.000","6.2",
"825924","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","207","East Flatbush - Flatbush","Summer 2022","2022-06-01T00:00:00.000","10.2",
"823540","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","405","Ridgewood and Maspeth (CD5)","Summer 2022","2022-06-01T00:00:00.000","6.7",
"827073","386","Ozone (O3)","Mean","ppb","UHF34","207","East Flatbush - Flatbush","Summer 2022","2022-06-01T00:00:00.000","34.9",
"825885","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","407","Southwest Queens","Summer 2022","2022-06-01T00:00:00.000","9.7",
"827000","386","Ozone (O3)","Mean","ppb","CD","407","Flushing and Whitestone (CD7)","Summer 2022","2022-06-01T00:00:00.000","34.4",
"823256","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","306","Chelsea - Clinton","Summer 2022","2022-06-01T00:00:00.000","8.3",
"823217","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","409","Southeast Queens","Summer 2022","2022-06-01T00:00:00.000","6.1",
"823170","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","206","Belmont and East Tremont (CD6)","Summer 2022","2022-06-01T00:00:00.000","7.2",
"827018","386","Ozone (O3)","Mean","ppb","CD","307","Sunset Park (CD7)","Summer 2022","2022-06-01T00:00:00.000","33.5",
"823259","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","305","Upper East Side","Summer 2022","2022-06-01T00:00:00.000","7.1",
"823549","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","408","Hillcrest and Fresh Meadows (CD8)","Summer 2022","2022-06-01T00:00:00.000","6.3",
"827128","386","Ozone (O3)","Mean","ppb","UHF42","209","Bensonhurst - Bay Ridge","Summer 2022","2022-06-01T00:00:00.000","35.8",
"827020","386","Ozone (O3)","Mean","ppb","CD","305","East New York and Starrett City (CD5)","Summer 2022","2022-06-01T00:00:00.000","34.6",
"827103","386","Ozone (O3)","Mean","ppb","UHF42","503","Willowbrook","Summer 2022","2022-06-01T00:00:00.000","34.8",
"825775","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","201","Greenpoint","Summer 2022","2022-06-01T00:00:00.000","14.1",
"825742","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","301","Washington Heights","Summer 2022","2022-06-01T00:00:00.000","13.5",
"826336","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","314","Flatbush and Midwood (CD14)","Summer 2022","2022-06-01T00:00:00.000","9.8",
"826052","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","307","Sunset Park (CD7)","Summer 2022","2022-06-01T00:00:00.000","12.6",
"827042","386","Ozone (O3)","Mean","ppb","CD","107","Upper West Side (CD7)","Summer 2022","2022-06-01T00:00:00.000","29.9",
"823355","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","105106107","South Bronx","Summer 2022","2022-06-01T00:00:00.000","7.2",
"827133","386","Ozone (O3)","Mean","ppb","UHF42","204","East New York","Summer 2022","2022-06-01T00:00:00.000","34.4",
"825882","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","408","Jamaica","Summer 2022","2022-06-01T00:00:00.000","10.5",
"827032","386","Ozone (O3)","Mean","ppb","CD","205","Fordham and University Heights (CD5)","Summer 2022","2022-06-01T00:00:00.000","31.2",
"823373","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","305307","Upper East Side-Gramercy","Summer 2022","2022-06-01T00:00:00.000","7.5",
"823370","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","306308","Chelsea-Village","Summer 2022","2022-06-01T00:00:00.000","8.2",
"823391","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","403","Flushing - Clearview","Summer 2022","2022-06-01T00:00:00.000","6.6",
"827138","386","Ozone (O3)","Mean","ppb","UHF42","106","High Bridge - Morrisania","Summer 2022","2022-06-01T00:00:00.000","31.5",
"825888","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","405","Ridgewood - Forest Hills","Summer 2022","2022-06-01T00:00:00.000","10.6",
"827126","386","Ozone (O3)","Mean","ppb","UHF42","211","Williamsburg - Bushwick","Summer 2022","2022-06-01T00:00:00.000","33.2",
"823564","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","413","Queens Village (CD13)","Summer 2022","2022-06-01T00:00:00.000","6.1",
"826995","386","Ozone (O3)","Mean","ppb","CD","412","Jamaica and Hollis (CD12)","Summer 2022","2022-06-01T00:00:00.000","34.6",
"827002","386","Ozone (O3)","Mean","ppb","CD","405","Ridgewood and Maspeth (CD5)","Summer 2022","2022-06-01T00:00:00.000","34.0",
"827013","386","Ozone (O3)","Mean","ppb","CD","312","Borough Park (CD12)","Summer 2022","2022-06-01T00:00:00.000","35.1",
"823433","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","204","East New York","Summer 2022","2022-06-01T00:00:00.000","6.4",
"827039","386","Ozone (O3)","Mean","ppb","CD","110","Central Harlem (CD10)","Summer 2022","2022-06-01T00:00:00.000","31.2",
"826046","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","305","East New York and Starrett City (CD5)","Summer 2022","2022-06-01T00:00:00.000","10.7",
"826363","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","405","Ridgewood and Maspeth (CD5)","Summer 2022","2022-06-01T00:00:00.000","11.2",
"825837","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","105","Midtown (CD5)","Summer 2022","2022-06-01T00:00:00.000","22.5",
"823486","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","305","East New York and Starrett City (CD5)","Summer 2022","2022-06-01T00:00:00.000","6.3",
"827037","386","Ozone (O3)","Mean","ppb","CD","112","Washington Heights and Inwood (CD12)","Summer 2022","2022-06-01T00:00:00.000","29.6",
"825772","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","202","Downtown - Heights - Slope","Summer 2022","2022-06-01T00:00:00.000","13.4",
"825697","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","406","Fresh Meadows","Summer 2022","2022-06-01T00:00:00.000","10.6",
"823400","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","304","Upper West Side","Summer 2022","2022-06-01T00:00:00.000","7.0",
"823361","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","501502","Northern SI","Summer 2022","2022-06-01T00:00:00.000","6.0",
"823412","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","211","Williamsburg - Bushwick","Summer 2022","2022-06-01T00:00:00.000","7.0",
"823522","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","317","East Flatbush (CD17)","Summer 2022","2022-06-01T00:00:00.000","6.2",
"825793","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","102","Northeast Bronx","Summer 2022","2022-06-01T00:00:00.000","11.6",
"823161","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","203","Morrisania and Crotona (CD3)","Summer 2022","2022-06-01T00:00:00.000","7.2",
"823358","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","503504","Southern SI","Summer 2022","2022-06-01T00:00:00.000","5.7",
"827015","386","Ozone (O3)","Mean","ppb","CD","310","Bay Ridge and Dyker Heights (CD10)","Summer 2022","2022-06-01T00:00:00.000","34.8",
"823537","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","404","Elmhurst and Corona (CD4)","Summer 2022","2022-06-01T00:00:00.000","6.8",
"823480","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","303","Bedford Stuyvesant (CD3)","Summer 2022","2022-06-01T00:00:00.000","6.7",
"823388","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","405","Ridgewood - Forest Hills","Summer 2022","2022-06-01T00:00:00.000","6.5",
"823451","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","102","Northeast Bronx","Summer 2022","2022-06-01T00:00:00.000","7.1",
"823343","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","103","Lower East Side and Chinatown (CD3)","Summer 2022","2022-06-01T00:00:00.000","7.4",
"823394","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","402","West Queens","Summer 2022","2022-06-01T00:00:00.000","6.9",
"823406","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","302","Central Harlem - Morningside Heights","Summer 2022","2022-06-01T00:00:00.000","7.1",
"827144","386","Ozone (O3)","Mean","ppb","Borough","5","Staten Island","Summer 2022","2022-06-01T00:00:00.000","35.3",
"827041","386","Ozone (O3)","Mean","ppb","CD","108","Upper East Side (CD8)","Summer 2022","2022-06-01T00:00:00.000","30.7",
"826997","386","Ozone (O3)","Mean","ppb","CD","410","South Ozone Park and Howard Beach (CD10)","Summer 2022","2022-06-01T00:00:00.000","35.5",
"827109","386","Ozone (O3)","Mean","ppb","UHF42","407","Southwest Queens","Summer 2022","2022-06-01T00:00:00.000","35.2",
"827148","386","Ozone (O3)","Mean","ppb","Borough","1","Bronx","Summer 2022","2022-06-01T00:00:00.000","32.2",
"827119","386","Ozone (O3)","Mean","ppb","UHF42","307","Gramercy Park - Murray Hill","Summer 2022","2022-06-01T00:00:00.000","28.9",
"827129","386","Ozone (O3)","Mean","ppb","UHF42","208","Canarsie - Flatlands","Summer 2022","2022-06-01T00:00:00.000","36.1",
"827140","386","Ozone (O3)","Mean","ppb","UHF42","104","Pelham - Throgs Neck","Summer 2022","2022-06-01T00:00:00.000","33.3",
"827134","386","Ozone (O3)","Mean","ppb","UHF42","203","Bedford Stuyvesant - Crown Heights","Summer 2022","2022-06-01T00:00:00.000","33.7",
"825864","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","404406","Bayside Little Neck-Fresh Meadows","Summer 2022","2022-06-01T00:00:00.000","10.7",
"827127","386","Ozone (O3)","Mean","ppb","UHF42","210","Coney Island - Sheepshead Bay","Summer 2022","2022-06-01T00:00:00.000","37.1",
"823367","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","309310","Union Square-Lower Manhattan","Summer 2022","2022-06-01T00:00:00.000","7.5",
"823546","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","407","Flushing and Whitestone (CD7)","Summer 2022","2022-06-01T00:00:00.000","6.7",
"823346","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","102","Greenwich Village and Soho (CD2)","Summer 2022","2022-06-01T00:00:00.000","8.3",
"827044","386","Ozone (O3)","Mean","ppb","CD","105","Midtown (CD5)","Summer 2022","2022-06-01T00:00:00.000","27.7",
"823271","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","301","Washington Heights","Summer 2022","2022-06-01T00:00:00.000","7.2",
"825796","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","101","Kingsbridge - Riverdale","Summer 2022","2022-06-01T00:00:00.000","10.6",
"827009","386","Ozone (O3)","Mean","ppb","CD","316","Brownsville (CD16)","Summer 2022","2022-06-01T00:00:00.000","34.2",
"823460","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","503","Willowbrook","Summer 2022","2022-06-01T00:00:00.000","5.9",
"826354","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","402","Woodside and Sunnyside (CD2)","Summer 2022","2022-06-01T00:00:00.000","14.2",
"825727","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","306","Chelsea - Clinton","Summer 2022","2022-06-01T00:00:00.000","19.5",
"827070","386","Ozone (O3)","Mean","ppb","UHF34","210","Coney Island - Sheepshead Bay","Summer 2022","2022-06-01T00:00:00.000","37.1",
"823477","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","302","Fort Greene and Brooklyn Heights (CD2)","Summer 2022","2022-06-01T00:00:00.000","7.0",
"826111","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","501","St. George and Stapleton (CD1)","Summer 2022","2022-06-01T00:00:00.000","9.3",
"826037","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","302","Fort Greene and Brooklyn Heights (CD2)","Summer 2022","2022-06-01T00:00:00.000","14.2",
"825760","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","206","Borough Park","Summer 2022","2022-06-01T00:00:00.000","10.1",
"825748","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","210","Coney Island - Sheepshead Bay","Summer 2022","2022-06-01T00:00:00.000","8.5",
"825769","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","203","Bedford Stuyvesant - Crown Heights","Summer 2022","2022-06-01T00:00:00.000","11.4",
"825706","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","403","Flushing - Clearview","Summer 2022","2022-06-01T00:00:00.000","11.0",
"825784","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","105","Crotona -Tremont","Summer 2022","2022-06-01T00:00:00.000","13.6",
"825790","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","103","Fordham - Bronx Pk","Summer 2022","2022-06-01T00:00:00.000","11.5",
"823280","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","209","Bensonhurst - Bay Ridge","Summer 2022","2022-06-01T00:00:00.000","6.0",
"823289","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","206","Borough Park","Summer 2022","2022-06-01T00:00:00.000","6.2",
"827016","386","Ozone (O3)","Mean","ppb","CD","309","South Crown Heights and Lefferts Gardens (CD9)","Summer 2022","2022-06-01T00:00:00.000","34.4",
"823379","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","409","Southeast Queens","Summer 2022","2022-06-01T00:00:00.000","6.1",
"823193","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","111","East Harlem (CD11)","Summer 2022","2022-06-01T00:00:00.000","7.1",
"825930","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","205","Sunset Park","Summer 2022","2022-06-01T00:00:00.000","12.5",
"825745","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","211","Williamsburg - Bushwick","Summer 2022","2022-06-01T00:00:00.000","12.7",
"827120","386","Ozone (O3)","Mean","ppb","UHF42","306","Chelsea - Clinton","Summer 2022","2022-06-01T00:00:00.000","28.8",
"827023","386","Ozone (O3)","Mean","ppb","CD","302","Fort Greene and Brooklyn Heights (CD2)","Summer 2022","2022-06-01T00:00:00.000","31.6",
"827047","386","Ozone (O3)","Mean","ppb","CD","102","Greenwich Village and Soho (CD2)","Summer 2022","2022-06-01T00:00:00.000","30.2",
"825991","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","410","Rockaways","Summer 2022","2022-06-01T00:00:00.000","7.0",
"826001","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","202","Hunts Point and Longwood (CD2)","Summer 2022","2022-06-01T00:00:00.000","14.2",
"825879","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","409","Southeast Queens","Summer 2022","2022-06-01T00:00:00.000","9.8",
"827075","386","Ozone (O3)","Mean","ppb","UHF34","205","Sunset Park","Summer 2022","2022-06-01T00:00:00.000","33.7",
"823469","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","410","Rockaways","Summer 2022","2022-06-01T00:00:00.000","5.5",
"823295","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","204","East New York","Summer 2022","2022-06-01T00:00:00.000","6.4",
"823211","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","105","Midtown (CD5)","Summer 2022","2022-06-01T00:00:00.000","8.7",
"823457","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","504","South Beach - Tottenville","Summer 2022","2022-06-01T00:00:00.000","5.6",
"825778","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","107","Hunts Point - Mott Haven","Summer 2022","2022-06-01T00:00:00.000","13.4",
"823322","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","102","Northeast Bronx","Summer 2022","2022-06-01T00:00:00.000","7.1",
"823185","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","211","Morris Park and Bronxdale (CD11)","Summer 2022","2022-06-01T00:00:00.000","7.1",
"823220","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","408","Jamaica","Summer 2022","2022-06-01T00:00:00.000","6.3",
"825891","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","403","Flushing - Clearview","Summer 2022","2022-06-01T00:00:00.000","11.0",
"823250","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","308","Greenwich Village - SoHo","Summer 2022","2022-06-01T00:00:00.000","8.0",
"823253","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","307","Gramercy Park - Murray Hill","Summer 2022","2022-06-01T00:00:00.000","8.0",
"823567","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","414","Rockaway and Broad Channel (CD14)","Summer 2022","2022-06-01T00:00:00.000","5.5",
"827027","386","Ozone (O3)","Mean","ppb","CD","210","Throgs Neck and Co-op City (CD10)","Summer 2022","2022-06-01T00:00:00.000","33.6",
"825828","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","108","Upper East Side (CD8)","Summer 2022","2022-06-01T00:00:00.000","15.3",
"823205","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","107","Upper West Side (CD7)","Summer 2022","2022-06-01T00:00:00.000","7.0",
"825870","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","306308","Chelsea-Village","Summer 2022","2022-06-01T00:00:00.000","18.5",
"827117","386","Ozone (O3)","Mean","ppb","UHF42","309","Union Square - Lower East Side","Summer 2022","2022-06-01T00:00:00.000","31.2",
"826324","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","310","Bay Ridge and Dyker Heights (CD10)","Summer 2022","2022-06-01T00:00:00.000","10.6",
"827130","386","Ozone (O3)","Mean","ppb","UHF42","207","East Flatbush - Flatbush","Summer 2022","2022-06-01T00:00:00.000","34.9",
"825724","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","307","Gramercy Park - Murray Hill","Summer 2022","2022-06-01T00:00:00.000","19.6",
"825757","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","207","East Flatbush - Flatbush","Summer 2022","2022-06-01T00:00:00.000","10.2",
"826330","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","312","Borough Park (CD12)","Summer 2022","2022-06-01T00:00:00.000","10.3",
"827131","386","Ozone (O3)","Mean","ppb","UHF42","206","Borough Park","Summer 2022","2022-06-01T00:00:00.000","35.2",
"827107","386","Ozone (O3)","Mean","ppb","UHF42","409","Southeast Queens","Summer 2022","2022-06-01T00:00:00.000","34.7",
"823376","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","410","Rockaways","Summer 2022","2022-06-01T00:00:00.000","5.5",
